TweetID,LangID,TopicID,HateLabel
1341766357843632129,0,2,2
1341766104285376512,0,2,2
1341750955063308291,0,2,0
1341748967219064833,0,2,1
1341744221733183489,0,2,0
1341743183739330560,0,2,0
1341735517587730442,0,2,0
1341734329475428352,0,2,1
1341732631969472512,0,2,0
1341721541801873411,0,2,0
1341714081313673216,0,2,0
1341693791061860352,0,2,1
1341693042974179328,0,2,2
1341676354354499585,0,2,2
1341665124864692230,0,2,0
1341656702232498177,0,2,0
1341648226236174337,0,2,0
1341634713820295169,0,2,0
1341629611235450881,0,2,0
1341628598814433280,0,2,0
1341624714150735875,0,2,0
1341622163992961025,0,2,0
1341614938385739778,0,2,0
1341597743987318785,0,2,0
1341567848716652547,0,2,0
1341566830674993152,0,2,0
1341526497769754626,0,2,0
1341519650480398336,0,2,0
1341501127230144512,0,2,0
1341497487459233793,0,2,1
1341495071594692608,0,2,0
1341484791053561856,0,2,2
1341475575920287749,0,2,0
1341473949075517441,0,2,0
1341463013371494400,0,2,0
1341458671801397252,0,2,2
1341455457764913152,0,2,0
1341452042104139776,0,2,0
1341446419362680833,0,2,0
1341446337053814788,0,2,0
1341446240689680386,0,2,2
1341444198223007744,0,2,0
1341434017246277634,0,2,0
1341429084040081409,0,2,0
1341425772079292416,0,2,1
1341425301893603331,0,2,2
1341418997061971969,0,2,0
1341417538857693186,0,2,0
1341415321547239424,0,2,0
1341414157271375876,0,2,0
1341413922818183168,0,2,0
1341411178308878336,0,2,2
1341410288709619713,0,2,2
1341409839185063936,0,2,0
1341405385585029120,0,2,0
1341403445920735232,0,2,0
1341402478022184966,0,2,0
1341402435466747905,0,2,2
1341398856542597128,0,2,0
1341395777155948545,0,2,0
1341394838378467331,0,2,0
1341388237135343617,0,2,0
1341387947208224768,0,2,0
1341370407664828417,0,2,1
1341369964201185280,0,2,0
1341345374666182661,0,2,0
1341342720783241217,0,2,0
1341341167619878915,0,2,1
1341328558606716928,0,2,0
1341316619725922304,0,2,0
1341312699339304962,0,2,0
1341312404488155136,0,2,0
1341303615013662720,0,2,1
1341303509053034498,0,2,1
1341299246545465345,0,2,0
1341284125349720067,0,2,0
1341276766011310080,0,2,1
1341271437122875398,0,2,2
1341243644557275137,0,2,0
1341207019311783936,0,2,0
1341185899980349441,0,2,2
1341166973066067969,0,2,0
1341146427888701441,0,2,0
1341132377775599616,0,2,1
1341129012530311170,0,2,2
1341124683165478918,0,2,2
1341124512620883968,0,2,0
1341120236376997888,0,2,1
1341118438165635072,0,2,1
1341116815284596736,0,2,0
1341111435133382657,0,2,0
1341110968886185987,0,2,0
1341109702902595593,0,2,0
1341107488683421697,0,2,2
1341101364366221318,0,2,2
1341096949181722624,0,2,2
1341095820477812737,0,2,1
1341093078388658177,0,2,0
1373811350070255616,0,2,0
1373777734527299586,0,2,0
1373770879411232768,0,2,0
1373750225026887687,0,2,0
1373732781163999233,0,2,0
1373728795077836806,0,2,0
1373727633893117953,0,2,0
1373725027292610563,0,2,0
1373708884767092737,0,2,0
1373703410084634639,0,2,0
1373700209201590273,0,2,0
1373697997494759426,0,2,0
1373693823994449920,0,2,0
1373682292900687873,0,2,0
1373679837387313152,0,2,1
1373679568293408774,0,2,0
1373675268888481793,0,2,2
1373674182215602180,0,2,0
1373665616868040707,0,2,0
1373661131466739717,0,2,0
1373656856636317698,0,2,0
1373654442822762501,0,2,0
1373648136657371136,0,2,0
1373643999714611204,0,2,0
1373639351947702276,0,2,0
1373637433724653568,0,2,0
1373629845528264704,0,2,0
1373619802720309248,0,2,0
1373609473416265732,0,2,0
1373605393289654274,0,2,2
1373599394981875713,0,2,0
1373594881881411584,0,2,0
1373583953936969730,0,2,2
1373577357706027008,0,2,0
1373575266841325569,0,2,0
1373573270583279619,0,2,0
1373572385195057154,0,2,0
1373569390642352130,0,2,0
1373564223159218177,0,2,0
1373562379708026885,0,2,0
1373562245297356801,0,2,0
1373561886546010113,0,2,0
1373558972544860160,0,2,0
1373529501724983296,0,2,0
1373525827577597953,0,2,0
1373455172085673985,0,2,0
1373416610090913800,0,2,0
1373402547822673923,0,2,0
1373398547228413954,0,2,0
1373393231082295296,0,2,0
1373388507268452355,0,2,0
1373384878432120832,0,2,1
1373374288896663557,0,2,0
1373334904835088385,0,2,0
1373330903146057728,0,2,0
1373329877206716420,0,2,0
1373312605108985859,0,2,0
1373309062759202816,0,2,0
1373306147923496965,0,2,0
1373292758325207050,0,2,0
1373291984463536131,0,2,0
1373290723072741381,0,2,0
1373280505295159302,0,2,0
1373268206207574028,0,2,0
1373262014169120768,0,2,0
1373256354996105216,0,2,0
1373255058805129222,0,2,0
1373248998048473090,0,2,0
1373234497727164418,0,2,0
1373233667271749632,0,2,0
1373229114526732289,0,2,0
1373227865588781064,0,2,0
1373227522960338944,0,2,0
1373221184091926530,0,2,0
1373220180738859015,0,2,0
1373213306308194306,0,2,0
1373203427761733638,0,2,0
1373203154943291392,0,2,0
1373202090227609600,0,2,0
1373194137881677827,0,2,0
1373193859002462210,0,2,1
1373181721148076033,0,2,0
1373176147425497088,0,2,2
1373147629819936768,0,2,0
1373134291346030594,0,2,0
1373133152772882432,0,2,0
1373127927899037698,0,2,0
1373093336773500930,0,2,0
1373069105394237444,0,2,2
1373063380102213637,0,2,0
1373062760112721926,0,2,0
1373011888901087240,0,2,0
1373005254921486337,0,2,0
1373004095187980297,0,2,0
1372996315202863108,0,2,0
1372990544704589824,0,2,0
1372968842406862851,0,2,0
1372962661865037832,0,2,0
1372913547366305794,0,2,0
1372908931933208578,0,2,1
1372902551138471938,0,2,0
1372882973364740099,0,2,0
1372869207680024577,0,2,0
1372862430930419715,0,2,0
1372855298436825088,0,2,0
1372840881292783622,0,2,0
1372839549802586117,0,2,0
1372837622452793345,0,2,0
1372832006103560195,0,2,0
1372823225542057988,0,2,0
1372817411158765568,0,2,0
1372808722624475136,0,2,0
1372781312172421122,0,2,0
1372759843556139009,0,2,0
1372744974933065728,0,2,0
1372744563169759236,0,2,0
1372705812024528897,0,2,0
1372334712308518919,0,2,0
1372331217576726532,0,2,0
1372329809481666561,0,2,1
1372326341949980677,0,2,0
1372323932674658310,0,2,0
1372318866660065292,0,2,0
1372317110161006592,0,2,0
1372309999700049922,0,2,0
1372307697081716736,0,2,1
1372303728922009601,0,2,0
1372296904906784768,0,2,0
1372294886578348035,0,2,0
1372292479945441282,0,2,0
1372289875878277123,0,2,0
1372283114127507467,0,2,0
1372282874490150919,0,2,0
1372281386107801600,0,2,0
1372280402736463873,0,2,0
1372275796451164164,0,2,0
1372275519966822402,0,2,0
1372274212442931203,0,2,2
1372273074989584387,0,2,0
1372270971223150596,0,2,0
1372269187431858178,0,2,0
1372261844921024512,0,2,0
1372261452212494336,0,2,0
1372257835409678337,0,2,0
1372257575899697152,0,2,0
1372254996222373895,0,2,0
1372254575940530180,0,2,0
1372254249116110849,0,2,0
1372252520266002433,0,2,0
1372250799930245123,0,2,0
1372249280598134789,0,2,0
1372247083676229640,0,2,0
1372245838546804737,0,2,0
1372244419458576389,0,2,0
1372239194668556293,0,2,2
1372238872969613312,0,2,0
1372238212056428549,0,2,0
1372237389117190149,0,2,0
1372236339580698626,0,2,0
1372230209697689602,0,2,0
1372228843352768514,0,2,0
1372228050771906565,0,2,0
1372227854432399361,0,2,0
1372224534020030474,0,2,0
1372222531961286658,0,2,0
1372222293221474307,0,2,0
1372220962532384770,0,2,0
1372217912732360715,0,2,0
1372216871039201287,0,2,0
1360854982006816769,0,2,2
1360852443358257154,0,2,2
1360851507781005316,0,2,2
1360849861009149953,0,2,2
1360849677374136320,0,2,2
1360849178486792195,0,2,2
1360848153029840896,0,2,2
1360847604024807424,0,2,2
1360847582193418241,0,2,2
1360845838956781577,0,2,2
1360845351712919553,0,2,2
1360844410267828224,0,2,2
1360842138729259009,0,2,0
1360842015936774146,0,2,2
1360839946685325312,0,2,2
1360838710263185411,0,2,2
1360838466083373056,0,2,2
1360824238756802562,0,2,2
1360812289193107457,0,2,2
1360812105948164096,0,2,2
1360802278026989568,0,2,2
1360801969368141824,0,2,2
1360799179359088641,0,2,1
1360787967544094723,0,2,2
1360758681361670148,0,2,2
1360748252782616576,0,2,2
1360740440954318849,0,2,2
1360737546930708480,0,2,2
1360736603270955011,0,2,1
1360734693956665347,0,2,2
1360734603921797123,0,2,2
1360732615792340998,0,2,0
1360730032654663682,0,2,2
1360711916562354179,0,2,0
1360703239897890820,0,2,0
1360691939910316032,0,2,2
1360690493974339601,0,2,0
1360674971736027139,0,2,2
1360666502949711876,0,2,0
1360649066473025539,0,2,0
1360636689228701696,0,2,0
1360636341948661763,0,2,0
1360625915361980420,0,2,0
1360620063578013698,0,2,0
1360619876734431234,0,2,0
1360617568818638857,0,2,2
1360609250817490946,0,2,0
1360599434774663170,0,2,0
1360588638921310208,0,2,0
1360563470417211399,0,2,0
1360545944542978051,0,2,0
1360543796350640129,0,2,0
1360540828544942080,0,2,0
1360529366325813249,0,2,0
1360519085675737088,0,2,0
1360518866632400899,0,2,2
1360489126903095297,0,2,1
1360483911256559617,0,2,0
1360412435035918337,0,2,0
1360371734814339078,0,2,0
1360371041290362881,0,2,0
1360351658845343746,0,2,0
1360340766141382661,0,2,0
1360335905404432384,0,2,0
1360326560222388226,0,2,0
1360320325435686912,0,2,0
1360302229752864769,0,2,0
1360300058772709376,0,2,0
1360282524556161027,0,2,0
1360269939303661569,0,2,0
1360267420418514946,0,2,0
1360266948572028928,0,2,0
1360258250055254022,0,2,0
1360253172024037385,0,2,0
1360242661534425088,0,2,0
1360235533503463426,0,2,0
1360230590235222016,0,2,0
1360226022977921025,0,2,0
1360222752507113475,0,2,1
1360215319978065921,0,2,0
1360212755689713666,0,2,0
1360196083713003525,0,2,0
1360181911818276866,0,2,0
1360179975220043780,0,2,0
1360154559092523011,0,2,0
1360145130653630466,0,2,0
1360137832921243648,0,2,0
1360126542215589890,0,2,1
1360122434985279488,0,2,2
1360109500427042816,0,2,0
1360106974411694081,0,2,0
1360057571835584512,0,2,0
1359997759705776135,0,2,0
1359983242917670915,0,2,0
1359979785942892544,0,2,0
1359962589682425857,0,2,0
1359953597979643904,0,2,0
1359946874241900545,0,2,0
1359944977900519429,0,2,0
1359943208566980617,0,2,0
1359938769063968771,0,2,0
1359936889843769348,0,2,0
1359935565366501379,0,2,0
1359932980618276864,0,2,0
1359930001567735810,0,2,0
1359917359369191428,0,2,0
1359910664895160320,0,2,0
1359861256811905030,0,2,0
1359859110485893123,0,2,0
1359854203854852098,0,2,0
1359850926203371522,0,2,1
1359824307296350214,0,2,0
1359821872079192064,0,2,0
1359785551021412354,0,2,2
1359778104584114180,0,2,0
1359774620849754115,0,2,0
1359774175301259266,0,2,0
1359766382238392321,0,2,0
1359762844238163970,0,2,0
1359758910731780100,0,2,0
1359758357867937794,0,2,0
1359755217479356417,0,2,0
1359752492720902144,0,2,0
1359719680223686656,0,2,0
1359648254884007940,0,2,0
1359633907126202369,0,2,2
1359618474704855040,0,2,0
1359607792928231424,0,2,2
1359588733075488773,0,2,0
1359586084104069120,0,2,0
1359574287120744449,0,2,0
1359565521201545216,0,2,0
1359565427886669831,0,2,0
1359558133241249800,0,2,0
1359540955569938432,0,2,0
1359533878386585601,0,2,0
1359530790263078917,0,2,0
1359525064572608515,0,2,2
1359516021388886022,0,2,2
1359493822716276737,0,2,0
1359492516979081217,0,2,0
1359488969176731651,0,2,0
1359488394322006018,0,2,1
1359481972444258305,0,2,0
1359464510055194626,0,2,0
1359458306159484928,0,2,0
1359455915259363328,0,2,0
1359451383951478784,0,2,0
1359444483738390528,0,2,0
1359441460232417280,0,2,0
1359439960013737984,0,2,0
1359430472837836800,0,2,0
1359307504606445568,0,2,0
1359267370745933826,0,2,0
1359253847823294468,0,2,0
1359230625866252298,0,2,0
1359211502666940423,0,2,0
1359209579092070400,0,2,0
1359209392718102529,0,2,0
1359205092898004992,0,2,0
1359188993288654848,0,2,0
1359187262303580160,0,2,0
1359185232889528322,0,2,0
1359180709961871365,0,2,0
1359175761027080192,0,2,0
1359169826384674816,0,2,0
1359165193432018954,0,2,0
1359159472388734981,0,2,0
1359157782218473472,0,2,0
1359150342676623480,0,2,0
1359150079664340999,0,2,0
1359149322387005444,0,2,0
1359139014847127555,0,2,0
1359137348072714245,0,2,1
1359116913696243718,0,2,0
1359115526333693952,0,2,2
1359113338911920131,0,2,0
1359110648374976513,0,2,1
1359108766256558087,0,2,0
1359096261182435332,0,2,0
1359086834870063105,0,2,0
1359072958673747969,0,2,0
1359065590246363140,0,2,0
1359056883085176832,0,2,0
1359029509572460544,0,2,0
1359028094280081409,0,2,0
1359025798737518597,0,2,0
1358917649577689091,0,2,0
1358907555863547908,0,2,0
1358895210181373956,0,2,0
1358890188571893762,0,2,2
1358887985668911109,0,2,0
1358879505700581379,0,2,1
1358878897358651392,0,2,0
1358878825770344452,0,2,0
1358877129849585664,0,2,0
1358867569822818311,0,2,0
1358866698397487108,0,2,0
1358866493300219906,0,2,0
1358859707608367104,0,2,0
1358856422709157891,0,2,0
1358849145050652680,0,2,0
1358848525400948736,0,2,0
1358848023376371712,0,2,0
1358845085400649730,0,2,0
1358844609422573568,0,2,0
1341081101402517504,0,2,1
1341079234710671361,0,2,0
1341064159711117313,0,2,0
1341054105733779459,0,2,0
1341048505503264771,0,2,0
1341037747709108226,0,2,0
1340982321034502144,0,2,0
1340963481672151040,0,2,0
1340959284365062145,0,2,0
1340952657238867968,0,2,0
1340944384238481408,0,2,0
1340929953060294656,0,2,2
1340905349554073602,0,2,0
1340898975264759808,0,2,0
1340828454930042886,0,2,0
1340824231186186240,0,2,1
1340806202968723457,0,2,0
1340798588230774784,0,2,2
1340796944021643265,0,2,2
1340793952593719297,0,2,1
1340782532330196994,0,2,2
1340776733499383810,0,2,0
1340775549556420611,0,2,2
1340770356538322944,0,2,0
1340759015052238850,0,2,1
1340752088578584589,0,2,1
1340749581387247622,0,2,0
1340747578133147651,0,2,0
1340743342385192961,0,2,0
1340725654178902017,0,2,0
1340724962055864324,0,2,2
1340711598932062210,0,2,0
1340707425897295873,0,2,0
1340704048459243525,0,2,0
1340696844956028930,0,2,0
1340686324362317824,0,2,0
1340686152249073670,0,2,1
1340679781822717958,0,2,0
1340673061759152130,0,2,0
1340672527266443266,0,2,0
1340670805789839367,0,2,0
1340663263009366017,0,2,2
1340654372141887488,0,2,0
1340652858010718208,0,2,0
1340633321026560001,0,2,0
1340623771892412416,0,2,0
1340618948509917184,0,2,0
1340610869735120902,0,2,1
1340609276843347969,0,2,0
1340608587463319552,0,2,0
1340594046532804609,0,2,0
1340583391662522368,0,2,1
1340581465810235394,0,2,2
1340580320777818113,0,2,0
1340573441221640192,0,2,0
1340517288408170496,0,2,0
1340469481102077952,0,2,0
1340428003524882442,0,2,2
1340416955342336004,0,2,0
1340406853507936257,0,2,0
1340400092541546499,0,2,0
1340387722893078529,0,2,0
1340375775573360646,0,2,0
1340371989773488130,0,2,1
1340371812904017921,0,2,2
1340362511929896960,0,2,0
1340349712134787074,0,2,0
1340319475153989638,0,2,0
1340314009690640384,0,2,0
1340309360669577218,0,2,0
1340287298768924672,0,2,0
1340279611163357184,0,2,1
1340279337698947076,0,2,0
1340274871167803392,0,2,0
1340274242265493505,0,2,2
1340253712791560192,0,2,1
1340247100978819074,0,2,0
1340233175872794625,0,2,0
1340224854759489536,0,2,0
1340223080723927041,0,2,0
1340204705910288384,0,2,0
1340186914012475392,0,2,0
1340149728399519745,0,2,0
1340145540617658369,0,2,0
1340076881006084097,0,2,0
1340047149795581963,0,2,2
1340036695975190528,0,2,0
1340035625286852613,0,2,0
1340033188610121728,0,2,0
1340021907907862531,0,2,0
1340021266431000580,0,2,1
1340018454250844161,0,2,2
1340017974590263297,0,2,0
1340016483817033728,0,2,0
1340014490797092864,0,2,0
1340002228959100933,0,2,0
1340001719086886913,0,2,0
1340001717044260869,0,2,1
1340000700584046592,0,2,0
1339992761936785410,0,2,0
1339989048983732230,0,2,0
1339986490189869056,0,2,1
1339983040945283073,0,2,0
1339979546188259328,0,2,2
1339976130510659584,0,2,0
1339969917408436226,0,2,0
1339966556797890563,0,2,2
1339963815333650432,0,2,0
1339953302180642817,0,2,1
1339938810822602758,0,2,0
1339929245309648897,0,2,0
1339924350296834048,0,2,0
1339908182265778176,0,2,0
1339907245899968512,0,2,0
1339904646287155204,0,2,1
1339888136629960704,0,2,0
1339887284607397889,0,2,0
1339872815399497728,0,2,0
1339867166175277057,0,2,0
1339854236608184327,0,2,0
1339853065353109504,0,2,0
1339838043524632577,0,2,0
1339829358962368512,0,2,0
1339825436176560128,0,2,0
1339825224104218624,0,2,0
1339821443983532033,0,2,0
1339817649799356416,0,2,0
1339813645061120001,0,2,0
1339807231999619072,0,2,2
1339802170963718144,0,2,0
1339798408161275906,0,2,0
1339788493053173760,0,2,0
1339765208940761088,0,2,0
1339754323450896384,0,2,0
1339729312476491779,0,2,0
1339728034346262528,0,2,0
1339702575692738568,0,2,0
1339700745956954113,0,2,0
1339698938492940289,0,2,0
1339698352280248321,0,2,0
1339696840300765187,0,2,0
1339693847148957697,0,2,0
1339690336529108995,0,2,0
1339683211681689600,0,2,0
1339660217995456512,0,2,0
1339647333777203210,0,2,1
1339631729687076864,0,2,0
1339631726163873793,0,2,2
1339627963940302848,0,2,0
1339622459893530625,0,2,2
1339614416241897474,0,2,0
1339604142776467456,0,2,0
1339595792722452491,0,2,0
1339585557194633222,0,2,2
1339584910143627272,0,2,1
1339574942912962562,0,2,0
1339569602670542848,0,2,0
1339565860026011651,0,2,2
1339556341296189442,0,2,0
1339545705564811267,0,2,0
1339545528229621763,0,2,0
1339540850364190720,0,2,0
1339531590842658816,0,2,2
1339502701919555586,0,2,0
1339496970617032705,0,2,2
1339493134871515138,0,2,0
1339483493642977282,0,2,0
1339470773145243648,0,2,0
1339455908435386369,0,2,2
1339446740978692097,0,2,1
1339387457339613184,0,2,0
1339382430558351361,0,2,0
1339348519988019202,0,2,1
1339321647401226242,0,2,0
1339312433182220293,0,2,0
1339303313725075457,0,2,2
1339303179616448513,0,2,2
1372213806521274375,0,2,0
1372211968229191683,0,2,2
1372201631706664961,0,2,2
1372200869631037441,0,2,2
1372197340518494208,0,2,0
1372195782632280067,0,2,0
1372189913546948612,0,2,0
1372184316558589955,0,2,0
1372182928168525827,0,2,0
1372181274031456256,0,2,0
1372181208130490368,0,2,0
1372181151176126475,0,2,0
1372179479754330117,0,2,0
1372176573428797441,0,2,0
1372175650187051019,0,2,0
1372173761361874945,0,2,0
1372171770120257541,0,2,0
1372170639033962498,0,2,0
1372165902867763206,0,2,0
1372164714797658112,0,2,0
1372161854387159042,0,2,0
1372160017617592323,0,2,0
1372158198443020289,0,2,0
1372156933659107330,0,2,0
1372155701854932992,0,2,0
1372155318944346113,0,2,0
1372152340359307264,0,2,0
1372151906672517123,0,2,0
1372151200972427264,0,2,0
1372150251084251139,0,2,0
1372149257940181009,0,2,0
1372148939026223104,0,2,0
1372148691692367872,0,2,0
1372148019928432641,0,2,0
1372147486752706560,0,2,0
1372141694481805312,0,2,0
1372136541649256453,0,2,0
1372134315434381312,0,2,0
1372123421841178628,0,2,0
1372116527445635074,0,2,0
1372101977396625410,0,2,2
1372099919826231300,0,2,0
1372096301760966656,0,2,2
1372092601998966784,0,2,0
1372023353800847361,0,2,0
1371986891386540033,0,2,2
1371952495849840646,0,2,0
1371933135466811401,0,2,0
1371929587211505671,0,2,0
1371920413815619586,0,2,0
1371920126862311430,0,2,0
1371913281984733189,0,2,0
1371913136937308160,0,2,0
1371909033796456458,0,2,0
1371906613964013570,0,2,0
1371903713544175621,0,2,0
1371902535548731397,0,2,0
1371900528830132228,0,2,0
1371899224435134469,0,2,0
1371885825500266500,0,2,0
1371885757841948672,0,2,0
1371884954586652674,0,2,0
1371881957697724416,0,2,1
1371875945141956608,0,2,0
1371875770918969348,0,2,0
1371845371786366983,0,2,0
1371836861698748419,0,2,0
1371829077720637441,0,2,0
1371826018697293830,0,2,0
1371825427896020999,0,2,0
1371821174846590982,0,2,0
1371816388650803200,0,2,2
1371810365445709824,0,2,0
1371808639992934407,0,2,0
1371806685745057792,0,2,2
1371801618291818498,0,2,2
1371801132138385410,0,2,0
1371799916297789440,0,2,0
1371798671147339776,0,2,0
1371796123418034183,0,2,0
1371795470654275585,0,2,2
1371790972036788226,0,2,0
1371789352578207747,0,2,0
1371788532440829954,0,2,0
1371781159403806720,0,2,0
1371780868432396289,0,2,0
1371779978300424206,0,2,0
1371779807139221504,0,2,0
1371778971369619462,0,2,0
1371778673439825924,0,2,0
1371778206597013509,0,2,0
1371776558956953602,0,2,0
1371775379782897674,0,2,0
1371774669766991872,0,2,0
1371773216671285249,0,2,2
1371771364219174912,0,2,2
1371770450141929477,0,2,2
1371769373854162947,0,2,0
1371765909707186177,0,2,0
1371765773354536960,0,2,0
1371763834621427717,0,2,0
1371763003440390144,0,2,0
1371762093419081728,0,2,0
1371762075408723971,0,2,0
1371761187344560128,0,2,0
1371761041244323842,0,2,0
1371761029865209861,0,2,2
1371760607658184710,0,2,0
1371759749247684614,0,2,0
1371758169085648897,0,2,1
1371757665999806466,0,2,2
1371757605689917440,0,2,2
1371757286696308743,0,2,0
1371757118634737664,0,2,0
1371756145283624961,0,2,0
1371752131775115265,0,2,0
1371752005593600002,0,2,2
1371751660477894656,0,2,0
1371751171573047297,0,2,0
1371750047050784768,0,2,0
1371744850484289538,0,2,2
1371744672314490880,0,2,2
1371744296139956229,0,2,2
1371742821170941952,0,2,2
1371742342391140353,0,2,0
1371741236600651777,0,2,0
1371736320536625153,0,2,2
1371736004642627585,0,2,0
1371735056637628421,0,2,0
1371734949599047680,0,2,0
1371734037946118147,0,2,0
1371733249710559237,0,2,2
1371732251365552131,0,2,0
1371732027146387460,0,2,0
1371730456157241344,0,2,0
1371729636112093185,0,2,0
1371728794290114562,0,2,0
1371725726399991808,0,2,0
1371724940551020545,0,2,0
1371724500644065280,0,2,0
1371722596614569987,0,2,0
1371719406636662785,0,2,0
1371715817109401602,0,2,0
1371712416678023169,0,2,2
1371711238686834688,0,2,0
1371710908024635396,0,2,2
1371710333396656129,0,2,0
1371709355821830147,0,2,0
1371709257511542786,0,2,0
1371708839700013056,0,2,0
1371708617129332737,0,2,0
1371708139620425730,0,2,0
1371703180929667072,0,2,0
1371699745094262788,0,2,0
1371682219614470146,0,2,0
1371673677700431873,0,2,2
1371673001368948739,0,2,0
1371671977853865986,0,2,0
1371671393163689985,0,2,2
1371670164824031232,0,2,0
1371663605825945600,0,2,0
1371628525032181766,0,2,0
1371627969005953036,0,2,0
1371597514781122569,0,2,0
1371580421155213315,0,2,0
1371575990464430087,0,2,0
1358837748518563842,0,2,0
1358835132178784258,0,2,1
1358830210033061889,0,2,0
1358823373300764674,0,2,0
1358821707428020226,0,2,0
1358804571146117127,0,2,0
1358801913085624326,0,2,0
1358801437422198784,0,2,0
1358790752319463438,0,2,0
1358781718862454784,0,2,0
1358779895992766464,0,2,0
1358772417053753346,0,2,0
1358765524109447170,0,2,0
1358755017499549696,0,2,0
1358751250083414018,0,2,0
1358738702600658944,0,2,0
1358704999061143555,0,2,0
1358681742815727616,0,2,0
1358658943434784769,0,2,0
1358628147877605376,0,2,0
1358556317196107790,0,2,2
1358555642672394240,0,2,0
1358542334326153217,0,2,0
1358539507109363716,0,2,0
1358525457587658757,0,2,0
1358522460963033091,0,2,0
1358517580349194245,0,2,0
1358517196285214723,0,2,0
1358463809816571904,0,2,2
1358453950173876225,0,2,0
1358450020203307011,0,2,0
1358449828779417600,0,2,0
1358449675653828609,0,2,0
1358447472725606400,0,2,1
1358428760886935556,0,2,0
1358427232927105028,0,2,0
1358421258543767555,0,2,0
1358408910022008834,0,2,0
1358389088718630913,0,2,2
1358371386885083146,0,2,0
1358371193645056000,0,2,0
1358356795211866112,0,2,2
1358333529206247426,0,2,0
1358331366748864512,0,2,0
1358326774539685889,0,2,0
1358288295189487616,0,2,0
1358273461748137987,0,2,2
1358206715813068807,0,2,0
1358203827267141634,0,2,0
1358193198804455424,0,2,0
1358177032937623556,0,2,0
1358170942191644672,0,2,0
1358169640577490945,0,2,0
1358141288760160260,0,2,0
1358135733089886208,0,2,0
1358131339371905025,0,2,0
1358116974207918082,0,2,0
1358111698696237057,0,2,0
1358101254925410307,0,2,0
1358095964691714051,0,2,0
1358071840321769473,0,2,0
1358068338228744195,0,2,0
1358062201697878018,0,2,2
1358061897321492485,0,2,0
1358060935370399749,0,2,0
1358060035822276611,0,2,0
1358056204363329537,0,2,1
1358055530586124288,0,2,0
1358055200095895558,0,2,0
1358043307696410625,0,2,0
1358038091869659136,0,2,0
1358031231099797508,0,2,0
1358030608514048001,0,2,0
1358027890894512129,0,2,0
1358025995639529477,0,2,0
1358020626318000128,0,2,0
1358019351299977218,0,2,0
1358018122633068546,0,2,0
1358014416676134915,0,2,0
1358013484257193984,0,2,0
1358011885858258944,0,2,0
1358003605018705922,0,2,0
1357990209145737217,0,2,0
1357982166798528515,0,2,0
1357976892079505414,0,2,0
1357948440735604736,0,2,0
1357835669649952768,0,2,0
1357823058581610496,0,2,0
1357821353697673233,0,2,0
1357804101929754630,0,2,0
1357799987330039817,0,2,0
1357796711767412736,0,2,0
1357788186483838979,0,2,0
1357785778340974592,0,2,0
1357783000361152512,0,2,0
1357777031996600320,0,2,0
1357772415829479431,0,2,0
1357749389171818499,0,2,0
1357725607036153857,0,2,0
1357723338009956353,0,2,0
1357719975641964547,0,2,0
1357715909411024897,0,2,0
1357702034636607490,0,2,0
1357689439221350408,0,2,0
1357681387487207425,0,2,0
1357679151231156225,0,2,0
1357674021073129472,0,2,0
1357664044245729285,0,2,0
1357653374808817665,0,2,0
1357652552842682368,0,2,0
1357640685613178880,0,2,0
1357629677507125248,0,2,0
1357624781949054978,0,2,0
1357624725862817796,0,2,0
1357619726680285184,0,2,0
1357619511772512258,0,2,0
1357617678404489218,0,2,0
1357605161431105536,0,2,0
1357600461273108480,0,2,0
1357595847085744128,0,2,0
1357594729404395522,0,2,0
1357587912859205633,0,2,0
1357587569740029952,0,2,0
1357587100439371777,0,2,0
1357581375600267264,0,2,0
1357578218363113473,0,2,0
1357573260679016448,0,2,0
1357562835203678208,0,2,0
1357549761793044482,0,2,0
1357516675554377729,0,2,0
1357511762803757058,0,2,0
1357502988714201090,0,2,0
1357478626871148544,0,2,0
1357461887500312577,0,2,0
1357454946204024834,0,2,0
1357442565172264966,0,2,0
1357442000950280193,0,2,0
1357440532117655552,0,2,0
1357437888644874240,0,2,0
1357425112258125846,0,2,0
1357424046338682891,0,2,0
1357422603317751811,0,2,0
1357414920753721344,0,2,0
1357413873893183492,0,2,0
1357407298734424064,0,2,0
1357405635625811970,0,2,0
1357401407180177408,0,2,0
1357400058241646594,0,2,0
1357396020422975488,0,2,0
1357393413956583424,0,2,0
1357386542185123845,0,2,0
1357380677113696257,0,2,0
1357369864462229505,0,2,0
1357354220559732736,0,2,0
1357354144487665667,0,2,1
1357353733307441155,0,2,0
1357340229670117376,0,2,0
1357339042245791745,0,2,0
1357335745573212165,0,2,0
1357333775462658052,0,2,0
1357316780088299520,0,2,0
1357313935741960199,0,2,0
1357313485500276736,0,2,0
1357313196911177729,0,2,0
1357309998590812162,0,2,0
1357305930015272961,0,2,0
1357303403190353920,0,2,0
1357302108886880257,0,2,0
1357292316755595265,0,2,0
1357291969433784321,0,2,0
1357287674705440768,0,2,0
1357286660757721090,0,2,0
1357270966846558208,0,2,0
1357264929355628545,0,2,0
1357262951963623424,0,2,0
1357262044991471618,0,2,0
1357252100640673794,0,2,0
1357251970252341249,0,2,0
1357248943135014919,0,2,0
1357241285103484929,0,2,0
1357239334664077314,0,2,0
1357236304958914561,0,2,0
